0,0.0,26.0,3.0,0.0,2.0,1.0,2.0,1.0,288.0,26.0,3.0,0.0,2.0,1.0,2.0,1.0,288.0,26.0,3.0,0.0,2.0,1.0,2.0,1.0,288.0,26.0,3.0,0.0,2.0,1.0,2.0,1.0,288.0,26.0,3.0,0.0,2.0,1.0,2.0,1.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1,0.0,22.0,2.0,3.0,3.0,1.0,1.0,2.0,330.0,22.0,2.0,3.0,3.0,1.0,1.0,2.0,330.0,22.0,2.0,3.0,3.0,1.0,1.0,2.0,330.0,22.0,2.0,3.0,3.0,1.0,1.0,2.0,330.0,22.0,2.0,3.0,3.0,1.0,1.0,2.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2,0.0,28.0,2.0,0.0,1.0,1.0,1.0,1.0,136.0,28.0,2.0,0.0,1.0,1.0,1.0,1.0,136.0,28.0,2.0,0.0,1.0,1.0,1.0,1.0,136.0,28.0,2.0,0.0,1.0,1.0,1.0,1.0,136.0,28.0,2.0,0.0,1.0,1.0,1.0,1.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3,0.0,33.0,1.0,4.0,11.0,4.0,6.0,3.0,702.0,33.0,1.0,4.0,11.0,4.0,6.0,3.0,702.0,33.0,1.0,4.0,11.0,4.0,6.0,3.0,702.0,33.0,1.0,4.0,11.0,4.0,6.0,3.0,702.0,33.0,1.0,4.0,11.0,4.0,6.0,3.0,702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4,0.0,27.0,3.0,2.0,7.0,2.0,3.0,2.0,375.0,27.0,3.0,2.0,7.0,2.0,3.0,2.0,375.0,27.0,3.0,2.0,7.0,2.0,3.0,2.0,375.0,27.0,3.0,2.0,7.0,2.0,3.0,2.0,375.0,27.0,3.0,2.0,7.0,2.0,3.0,2.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
5,0.0,64.0,9.0,0.0,3.0,2.0,2.0,1.0,584.0,64.0,9.0,0.0,3.0,2.0,2.0,1.0,584.0,64.0,9.0,0.0,3.0,2.0,2.0,1.0,584.0,64.0,9.0,0.0,3.0,2.0,2.0,1.0,584.0,64.0,9.0,0.0,3.0,2.0,2.0,1.0,584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
6,0.0,15.0,3.0,3.0,7.0,2.0,4.0,2.0,74.0,15.0,3.0,3.0,7.0,2.0,4.0,2.0,74.0,15.0,3.0,3.0,7.0,2.0,4.0,2.0,74.0,15.0,3.0,3.0,7.0,2.0,4.0,2.0,74.0,15.0,3.0,3.0,7.0,2.0,4.0,2.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
7,0.0,46.0,6.0,0.0,3.0,3.0,1.0,1.0,304.0,46.0,6.0,0.0,3.0,3.0,1.0,1.0,304.0,46.0,6.0,0.0,3.0,3.0,1.0,1.0,304.0,46.0,6.0,0.0,3.0,3.0,1.0,1.0,304.0,46.0,6.0,0.0,3.0,3.0,1.0,1.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
8,0.0,199.0,28.0,87.0,113.0,37.0,37.0,39.0,7130.0,199.0,28.0,87.0,113.0,37.0,37.0,39.0,7130.0,199.0,28.0,87.0,113.0,37.0,37.0,39.0,7130.0,199.0,28.0,87.0,113.0,37.0,37.0,39.0,7130.0,199.0,28.0,87.0,113.0,37.0,37.0,39.0,7130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
9,0.0,70.0,10.0,0.0,1.0,1.0,1.0,1.0,662.0,70.0,10.0,0.0,1.0,1.0,1.0,1.0,662.0,70.0,10.0,0.0,1.0,1.0,1.0,1.0,662.0,70.0,10.0,0.0,1.0,1.0,1.0,1.0,662.0,70.0,10.0,0.0,1.0,1.0,1.0,1.0,662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
10,0.0,117.0,5.0,6.0,11.0,4.0,4.0,3.0,791.0,117.0,5.0,6.0,11.0,4.0,4.0,3.0,791.0,117.0,5.0,6.0,11.0,4.0,4.0,3.0,791.0,117.0,5.0,6.0,11.0,4.0,4.0,3.0,791.0,117.0,5.0,6.0,11.0,4.0,4.0,3.0,791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
11,0.0,76.0,10.0,0.0,3.0,2.0,2.0,1.0,1841.0,76.0,10.0,0.0,3.0,2.0,2.0,1.0,1841.0,76.0,10.0,0.0,3.0,2.0,2.0,1.0,1841.0,76.0,10.0,0.0,3.0,2.0,2.0,1.0,1841.0,76.0,10.0,0.0,3.0,2.0,2.0,1.0,1841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
12,0.0,38.0,3.0,1.0,2.0,1.0,1.0,1.0,584.0,38.0,3.0,1.0,2.0,1.0,1.0,1.0,584.0,38.0,3.0,1.0,2.0,1.0,1.0,1.0,584.0,38.0,3.0,1.0,2.0,1.0,1.0,1.0,584.0,38.0,3.0,1.0,2.0,1.0,1.0,1.0,584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
13,0.0,23.0,2.0,0.0,1.0,1.0,1.0,1.0,174.0,23.0,2.0,0.0,1.0,1.0,1.0,1.0,174.0,23.0,2.0,0.0,1.0,1.0,1.0,1.0,174.0,23.0,2.0,0.0,1.0,1.0,1.0,1.0,174.0,23.0,2.0,0.0,1.0,1.0,1.0,1.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
14,0.0,18.0,1.0,1.0,3.0,1.0,2.0,1.0,108.0,18.0,1.0,1.0,3.0,1.0,2.0,1.0,108.0,18.0,1.0,1.0,3.0,1.0,2.0,1.0,108.0,18.0,1.0,1.0,3.0,1.0,2.0,1.0,108.0,18.0,1.0,1.0,3.0,1.0,2.0,1.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
15,0.0,28.0,2.0,0.0,1.0,1.0,1.0,1.0,136.0,28.0,2.0,0.0,1.0,1.0,1.0,1.0,136.0,28.0,2.0,0.0,1.0,1.0,1.0,1.0,136.0,28.0,2.0,0.0,1.0,1.0,1.0,1.0,136.0,28.0,2.0,0.0,1.0,1.0,1.0,1.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
16,0.0,30.0,2.0,0.0,1.0,1.0,1.0,1.0,206.0,30.0,2.0,0.0,1.0,1.0,1.0,1.0,206.0,30.0,2.0,0.0,1.0,1.0,1.0,1.0,206.0,30.0,2.0,0.0,1.0,1.0,1.0,1.0,206.0,30.0,2.0,0.0,1.0,1.0,1.0,1.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
17,0.0,38.0,4.0,2.0,2.0,1.0,1.0,2.0,360.0,38.0,4.0,2.0,2.0,1.0,1.0,2.0,360.0,38.0,4.0,2.0,2.0,1.0,1.0,2.0,360.0,38.0,4.0,2.0,2.0,1.0,1.0,2.0,360.0,38.0,4.0,2.0,2.0,1.0,1.0,2.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
18,0.0,64.0,9.0,0.0,3.0,2.0,2.0,1.0,584.0,64.0,9.0,0.0,3.0,2.0,2.0,1.0,584.0,64.0,9.0,0.0,3.0,2.0,2.0,1.0,584.0,64.0,9.0,0.0,3.0,2.0,2.0,1.0,584.0,64.0,9.0,0.0,3.0,2.0,2.0,1.0,584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
